budget,revenue,runtime,popularity,vote_average,Language_count,lang_de,lang_en,lang_es,lang_fr,lang_hi,lang_other,lang_pt,lang_ru,lang_tr,season_Fall,season_Summer,season_Winter,Action,Adventure,Animation,Crime,Documentary,Drama,Family,Fantasy,Horror,Romance,Science Fiction
16.300417291085605,17.914397687089004,100,10.295,5.676,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13.45883704259595,14.055752691781718,90,18.884,5.841,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
15.205548154428971,17.25152921378325,94,10.828,6.4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.894952224644102,16.757231425356963,112,9.122,7.01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.894952224644102,14.713648724441034,121,9.27,6.926,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
18.00803996720313,14.771848584356112,105,15.937,5.608,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
18.132998684833918,15.503670552583664,93,18.829,5.091,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
16.118095750958314,15.87486086570504,100,16.685,6.324,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
14.946912992035967,13.839789426437767,72,19.449,7.196,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
18.488339401771974,17.066658471654346,137,11.716,5.757,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.951004817371683,16.94421184103505,121,11.255,4.856,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
14.336089067349832,15.44200242158235,113,15.079,7.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
16.41820031748273,17.506274410483773,90,15.993,5.818,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
13.122365377402328,11.615797887890858,80,9.121,5.161,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15.894952224644102,15.636460800554504,88,15.24,6.9,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
16.648723960844016,17.207067385120947,136,16.156,6.675,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
15.894952224644102,11.571043418304876,122,15.694,5.867,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16.993564429978885,16.920097281273396,87,13.562,6.07,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
14.333113761956668,15.04807111068727,106,14.668,7.3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16.10298211467111,14.378863923873567,95,7.981,7.881,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
12.611541086966115,15.339150901899616,101,8.002,6.811,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
14.603968372873895,12.55093458992501,121,7.777,6.633,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16.118095750958314,12.176870379721962,83,18.087,5.9,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
16.300417291085605,16.816292460654065,171,17.706,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
12.07254696717504,15.78087369336656,84,6.624,6.609,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15.068273812173887,14.666221159747886,89,9.168,4.439,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
16.588099342704055,16.756198933454446,100,11.609,6.39,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16.52356082573315,18.07377711908843,115,11.781,5.776,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
17.034386422832473,17.23736585465453,105,18.515,5.717,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.07935492659199,17.788918893444023,140,8.238,7.252,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14.914123179965662,16.106020235711938,94,8.193,6.933,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
14.508658238524095,14.010824019951368,107,12.168,5.962,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
17.370858648025116,17.5139110428745,195,11.309,6.861,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
17.453096744006448,16.670837985024534,118,12.638,5.957,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
17.05536482838727,16.815235898603987,95,9.75,5.51,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
15.068273812173887,15.413763551755231,130,24.684,7.662,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16.705882371415992,17.9426449591384,141,9.619,6.5,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
17.034386422832473,15.24238912533503,99,12.746,5.311,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
14.508658238524095,16.89512436147598,124,12.754,7.167,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16.213405921671733,16.252556086888433,97,11.641,6.529,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15.305603740932765,14.846869532666103,151,13.476,7.503,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
15.424948670398354,12.755906459868122,97,12.682,6.103,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
16.213405921671733,14.171788923276097,105,13.882,6.479,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13.652992804936396,17.034386422832473,78,13.771,6.149,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
17.069753565279804,16.225267475205857,126,9.544,6.803,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15.76142084987672,18.193361662231847,123,15.528,6.106,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
15.772083513845873,16.104903313476303,140,12.077,7.076,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
14.557448378884015,12.55101958448895,102,8.702,6.564,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.631962802384313,15.57132794677734,117,7.034,6.58,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.52356082573315,15.653531759474948,112,12.53,6.333,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17.216707972959764,17.196977943692527,123,12.419,6.406,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16.118095750958314,17.387856223912145,131,14.423,6.946,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17.665658180950928,16.331544601117734,104,13.148,5.784,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15.201805169084134,15.835395017179719,159,11.163,6.941,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
15.687312888712007,17.748885284340876,114,14.558,6.704,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
15.015281346173298,16.395727463314174,116,11.897,6.237,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16.705882371415992,13.42498184445951,103,12.49,6.58,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
17.50439003707821,16.519714906580436,101,9.828,5.589,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15.894952224644102,14.731801689838349,98,10.8,6.64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15.656060350091908,17.50439003707821,148,11.467,7.205,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
17.034386422832473,16.385946299199293,128,11.058,6.78,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
17.182806422433504,16.644608740463617,100,11.239,5.306,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17.11134746100564,16.380459992348886,99,11.379,5.544,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13.997832948091215,14.950102737065064,90,8.391,6.234,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10.819798284210286,10.125190066053934,90,14.137,7.007,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.380459992348886,16.72943091388201,114,9.845,6.581,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
15.017969216549893,14.694129328749282,107,7.788,6.674,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
16.08763654656639,11.949255964725811,99,8.785,6.086,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
17.747336210296442,17.424036910404105,101,12.395,5.175,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15.607270193858982,14.091366476306007,115,13.852,6.677,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
17.72753358339242,17.891352191915384,96,15.488,6.049,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
15.607270193858982,13.55288395909012,85,15.211,6.337,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
16.811242881518265,17.113504540164108,96,15.468,5.954,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.206077645517674,14.508658238524095,81,10.315,6.8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
13.396961730063138,16.98519618065851,88,20.812,6.923,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13.345508528717259,17.563432300311963,105,15.756,7.491,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16.52356082573315,17.663653811885148,111,9.384,5.803,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16.118095750958314,13.849515770933605,99,16.123,5.824,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16.906553056777135,15.963146469079803,100,8.311,6.072,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.301387370778713,15.096444681204078,77,10.061,5.595,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
17.553180200057167,17.5311260233117,126,10.081,6.677,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
17.281246492014,15.592986670660895,108,8.357,5.724,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17.034386422832473,11.773033339549789,118,14.665,5.853,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
15.607270193858982,13.836216698538003,92,10.906,5.973,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15.424948670398354,17.3492416764245,111,12.726,6.408,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.811242881518265,18.073956145011074,92,17.971,6.323,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15.607270193858982,16.474293551129765,100,10.462,5.993,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
16.300417291085605,17.047631635898284,160,13.009,7.151,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
15.424948670398354,13.03691877238623,102,15.759,5.89,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16.14765455028724,10.773713403281205,120,9.512,6.544,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
16.52356082573315,17.48163305053104,118,12.878,7.064,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13.815511557963774,15.512531600572663,97,10.854,6.64,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.894952224644102,15.993223232406546,107,9.639,6.582,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
14.88022163978423,15.38412668421143,189,9.711,7.253,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16.99084502753333,14.547094971760327,119,14.722,6.863,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
17.216707972959764,16.656285067753036,110,12.078,5.347,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
15.424948670398354,17.51325066528987,126,13.408,6.897,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
15.738005264214848,15.655257011756502,90,8.312,6.566,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16.300417291085605,14.397760814088603,111,11.898,6.279,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
17.073607134447293,16.904242844941894,90,13.647,6.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14.508658238524095,14.631150996977022,85,18.194,5.45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.508658238524095,15.29468829293919,95,12.935,6.293,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
15.201805169084134,11.945493287169603,131,11.25,7.259,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
17.073607134447293,17.47375769682771,94,17.526,5.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
16.52356082573315,16.312864583409006,118,9.069,6.183,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
15.607270193858982,13.279937903460604,87,19.472,6.95,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
17.50439003707821,17.181857972830034,89,11.649,5.839,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
16.705882371415992,16.645878858720163,92,11.963,5.594,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
15.201805169084134,15.497760918008169,90,7.567,6.91,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
12.206077645517674,13.99169331079882,81,8.363,6.839,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
14.557448378884015,14.508658238524095,130,11.964,7.007,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.283385136491308,14.661298994029252,74,11.996,5.991,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
17.989897843244528,17.768675525917452,143,10.558,6.253,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.52356082573315,15.674107466291865,89,14.272,4.991,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
15.687312888712007,17.33476551537101,98,10.117,5.695,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13.45883704259595,12.85560487238797,93,9.171,6.617,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13.45883704259595,14.768712029363464,112,11.747,6.948,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13.652992804936396,14.03381200519091,85,12.146,5.878,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
15.607270193858982,16.2129087981715,122,10.022,6.651,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
14.731801689838349,15.250595321348806,108,16.17,5.917,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
17.034386422832473,15.294512624478667,105,9.708,5.69,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.201805169084134,10.531322579448695,98,12.974,6.005,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
15.424948670398354,15.032762404257964,101,8.703,3.668,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16.906553056777135,16.80118037437918,90,11.858,5.933,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
16.012735246411598,14.508658238524095,161,13.133,6.8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16.357112630168974,15.048076358485382,112,11.979,6.654,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.588099342704055,17.19588088778656,130,13.825,7.147,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
14.508658238524095,9.327234123447681,95,10.698,6.269,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
16.52356082573315,15.429892826897353,90,15.7,5.871,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
17.249497794707484,16.532473852504896,105,12.608,6.215,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16.906553056777135,18.03207371161223,138,17.406,6.871,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
14.187074804051692,14.45736497045232,110,9.826,6.7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.034386422832473,17.830866619141712,84,19.905,6.196,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
17.073607134447293,17.926384438531027,158,7.286,6.615,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
17.216707972959764,17.924166735378915,116,19.398,6.089,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
15.424948670398354,16.160168830420147,98,10.675,5.613,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.380459992348886,15.789862797204654,117,9.194,6.813,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13.45883704259595,15.87355122583212,174,6.954,7.631,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
15.424948670398354,9.918967123384514,115,18.144,7.1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
17.073607134447293,17.359136439516913,128,15.448,5.883,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
16.648723960844016,15.805304705958678,107,14.119,5.005,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.447106752332802,15.53588984405751,113,6.256,6.062,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16.52356082573315,15.662503515477185,98,9.834,5.427,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
11.982935344196433,15.718568229844903,91,6.411,7.128,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12.429220196836383,11.877631076605095,101,13.039,5.266,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
15.424948670398354,15.808711516425713,129,14.765,7.738,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
15.201805169084134,15.348077361218246,84,12.524,5.707,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
17.11134746100564,16.057394344951728,106,8.388,6.661,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15.573368647930426,15.732433317205148,133,15.057,7.507,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13.36105581579388,15.892313371260546,90,13.875,7.742,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
14.151983508870947,15.068273812173887,103,8.117,6.932,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15.424948670398354,10.973254451090401,105,10.071,7.222,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16.61887099947687,9.964441531873126,93,9.594,5.982,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17.989897843244528,17.422368944574078,94,12.304,5.585,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
16.648723960844016,16.06043062645992,98,10.789,6.619,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
14.346139397261565,13.82344202059055,77,13.234,4.996,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.131999254859473,17.18945085074249,148,8.813,6.45,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.909855136853043,17.463568043599622,94,21.576,5.399,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
16.951004817371683,17.77607695425868,97,9.793,5.375,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.034386422832473,15.866441893683271,100,21.929,5.452,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.789591722875162,16.351543688227157,113,13.604,6.676,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16.705882371415992,17.030846966481878,121,8.979,6.745,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.76142084987672,15.507601245802778,90,11.513,5.908,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
15.150511887854474,16.694965499221425,122,11.328,7.181,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13.122365377402328,14.731801689838349,106,9.994,7.847,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.249497794707484,15.779124213935829,103,22.258,5.7,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
17.909855136853043,16.05840371280722,90,15.142,6.185,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
17.858561843342684,17.157794032868882,95,14.012,4.93,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1
14.362475807049675,16.063639570758877,100,10.633,7.119,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
17.129696599000436,16.770420889081343,137,14.564,6.343,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
17.822843761378564,16.061620321410224,125,11.964,5.738,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16.588099342704055,17.286080010319385,91,8.887,6.039,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
16.759949589762293,17.188055312350972,110,19.26,6.2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13.31957518872681,14.979286484843557,101,12.266,7.301,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16.213405921671733,16.61440473780186,74,15.775,6.684,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
13.997832948091215,16.588099342704055,122,7.815,7.132,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.785925074816024,16.300417291085605,125,18.451,6.97,3,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
12.765691290604371,12.67029710751187,97,15.869,5.784,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
14.731801689838349,16.118095750958314,112,14.327,7.271,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.201805169084134,11.876442945270627,93,14.05,6.8,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
16.993564429978885,16.290018915746156,128,12.278,5.735,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.257857680289998,11.150016846275976,93,18.006,5.759,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17.50439003707821,17.007316271229797,128,8.755,6.112,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
15.150511887854474,13.832353908957577,88,10.804,6.306,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
16.454567959008102,13.202727879450348,100,9.075,6.24,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
16.454567959008102,10.747121566370009,150,13.924,6.331,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15.987108447708977,15.986788867768603,98,8.27,5.245,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
